RH|P|C14611,45202
RH|P|C11199,875239
RH|P|C2283,875239
RH|P|C26033,875239
RH|P|C9752,875239
RH|P|C2047,875239
RH|P|C38460,875239
RH|P|C16111,875239
RH|P|C10749,875239
RH|P|C33134,875239
RH|P|C19411,875239
RH|P|C22308,875239
RH|P|C32556,875239
RH|P|C14055,875239
RH|P|C26481,875239
RH|P|C26832,875239
RH|P|C4134,875239
RH|P|C26921,875239
RH|P|C7129,875239
RH|P|C3042,875239
RH|P|C40538,875239
RH|P|C5680,875239
RH|P|C35427,875239
RH|P|C38143,875239
RH|P|C27372,875239
RH|P|C40964,875239
RH|P|C20584,875239
RH|P|C3834,875239
RH|P|C26688,1167741
RH|P|C23377,1167741
RH|P|C12929,1167741
RH|P|C985,1167741
RH|P|C34956,1167741
RH|P|C41324,1167741
RH|P|C2013,1167741
RH|P|C7569,1167741
RH|P|C36166,1167741
RH|P|C11494,1167741
RH|P|C2637,1167741
RH|P|C33255,1167741
RH|P|C2540,1167741
RH|P|C38564,1167741
RH|P|C9303,1167741
RH|P|C28093,1167741
RH|P|C27164,1167741
RH|P|C1133,1167741
RH|P|C235,1167741
RH|P|C33604,1167741
RH|P|C2973,1167741
RH|P|C31270,1167741
RH|P|C27711,1167741
RH|P|C33072,1167741
RH|P|C39409,1167741
RH|P|C35657,1167741
RH|P|C7113,1167741
RH|P|C38052,1167741
RH|P|C8473,1167741
RH|P|C2668,1167741
RH|P|C39318,1167741
RH|P|C32227,1167741
RH|P|C9015,1167741
RH|P|C9670,1167741
RH|P|C8034,1167741
RH|P|C25773,1167741
RH|P|C33199,1167741
RH|P|C8666,1167741
RH|P|C16639,1167741
RH|P|C21346,1167741
RH|P|C627,1167741
RH|P|C42035,1167741
RH|P|C39623,1167741
RH|P|C39225,196587
RH|P|C17727,196587
RH|P|C22814,196587
RH|P|C7859,196587
RH|P|C136,196587
RH|P|C18566,196587
RH|P|C11363,196587
RH|P|C2719,196587
RH|P|C16905,196587
RH|P|C36957,196587
RH|P|C22798,196587
RH|P|C40239,196587
RH|P|C29794,196587
RH|P|C3050,196587
RH|P|C27115,196587
RH|P|C15599,196587
RH|P|C15364,196587
RH|P|C7492,196587
RH|P|C14464,196587
RH|P|C18118,196587
RH|P|C28438,196587
RH|P|C26117,196587
RH|P|C3250,196587
RH|P|C15602,196587
RH|P|C19490,196587
RH|P|C28748,196587
RH|P|C33917,196587
RH|P|C31799,196587
RH|P|C5788,196587
RH|P|C9611,196587
RH|P|C21107,196587
RH|P|C34587,196587
RH|P|C8090,196587
RH|P|C15482,196587
RH|P|C39969,196587
RH|P|C41017,196587
RH|P|C30153,196587
RH|P|C17092,196587
RH|P|C35432,196587
RH|P|C23539,196587
RH|P|C9720,196587
RH|P|C12119,196587
RH|P|C12504,196587
RH|P|C355,196587
RH|P|C33518,196587
RH|P|C41333,196587
RH|P|C17396,196587
RH|P|C10244,196587
RH|P|C38871,196587
RH|P|C40118,196587
RH|P|C39380,196587
RH|P|C8718,196587
RH|P|C39333,196587
RH|P|C40700,196587
RH|P|C23885,196587
RH|P|C13208,196587
RH|P|C38220,196587
RH|P|C24621,196587
RH|P|C18174,196587
RH|P|C22109,196587
RH|P|C20992,196587
RH|P|C32289,196587
RH|P|C25502,196587
RH|P|C33991,196587
RH|P|C8319,196587
RH|P|C26461,196587
RH|P|C259,196587
RH|P|C3433,196587
RH|P|C26645,196587
RH|P|C21523,196587
RH|P|C36055,196587
RH|P|C41770,196587
RH|P|C784,196587
RH|P|C37367,196587
RH|P|C25390,196587
RH|P|C35913,196587
RH|P|C6599,196587
RH|P|C33859,196587
RH|P|C29113,196587
RH|P|C28190,196587
RH|P|C17124,196587
RH|P|C5181,196587
RH|P|C7136,196587
RH|P|C20552,196587
RH|P|C3422,196587
RH|P|C7231,196587
RH|P|C5617,196587
RH|P|C40634,196587
RH|P|C28151,196587
RH|P|C19114,196587
RH|P|C39468,196587
RH|P|C16713,196587
RH|P|C10709,196587
RH|P|C20527,196587
RH|P|C16686,196587
RH|P|C36826,196587
RH|P|C9928,196587
RH|P|C7282,196587
RH|P|C32523,196587
RH|P|C11803,196587
RH|P|C11415,196587
RH|P|C20044,196587
RH|P|C15448,196587
RH|P|C1196,196587
RH|P|C23732,196587
RH|P|C9084,196587
RH|P|C32472,196587
RH|P|C6214,196587
RH|P|C39508,196587
RH|P|C12629,196587
RH|P|C18542,196587
RH|P|C3761,196587
RH|P|C40197,196587
RH|P|C3264,196587
RH|P|C12404,196587
RH|P|C12617,170623
RH|P|C4832,170623
RH|P|C18747,170623
RH|P|C24427,170623
RH|P|C30822,170623
RH|P|C4867,170623
RH|P|C10543,170623
RH|P|C6466,170623
RH|P|C12281,170623
RH|P|C5733,170623
RH|P|C32779,170623
RH|P|C39742,170623
RH|P|C4210,170623
RH|P|C15926,170623
RH|P|C29897,170623
RH|P|C39690,170623
RH|P|C40920,170623
RH|P|C28879,170623
RH|P|C37894,170623
RH|P|C7816,170623
RH|P|C9968,170623
RH|P|C1809,170623
RH|P|C7490,170623
RH|P|C11772,170623
RH|P|C18956,170623
RH|P|C19303,170623
RH|P|C10799,170623
RH|P|C22523,170623
RH|P|C4506,170623
RH|P|C11526,170623
RH|P|C23718,170623
RH|P|C40739,170623
RH|P|C15707,170623
RH|P|C10462,170623
RH|P|C17503,170623
RH|P|C31946,170623
RH|P|C40234,170623
RH|P|C28703,170623
RH|P|C26979,170623
RH|P|C30165,170623
RH|P|C16988,170623
RH|P|C3125,170623
RH|P|C34907,170623
RH|P|C24889,170623
RH|P|C35807,170623
RH|P|C19772,170623
RH|P|C987,170623
RH|P|C9037,170623
RH|P|C35796,170623
RH|P|C6985,170623
RH|P|C4162,170623
RH|P|C13339,170623
RH|P|C30838,170623
RH|P|C13792,170623
RH|P|C38336,170623
RH|P|C41964,170623
RH|P|C19616,170623
RH|P|C20648,170623
RH|P|C339,170623
RH|P|C5408,170623
RH|P|C17168,170623
RH|P|C28915,170623
RH|P|C20198,170623
RH|P|C5091,170623
RH|P|C5759,170623
RH|P|C7637,170623
RH|P|C21653,170623
RH|P|C26220,170623
RH|P|C24167,170623
RH|P|C32332,170623
RH|P|C13177,170623
RH|P|C37153,170623
RH|P|C18467,170623
RH|P|C13537,170623
RH|P|C3403,170623
RH|P|C17158,170623
RH|P|C32650,170623
RH|P|C22516,170623
RH|P|C633,170623
RH|P|C33872,170623
RH|P|C1573,170623
RH|P|C41224,170623
RH|P|C22881,170623
RH|P|C8358,170623
RH|P|C34440,170623
RH|P|C10439,170623
RH|P|C17067,170623
RH|P|C15342,170623
RH|P|C23473,170623
RH|P|C6650,170623
RH|P|C19444,170623
RH|P|C35709,170623
RH|P|C55,170623
RH|P|C41749,170623
RH|P|C2836,170623
RH|P|C11524,170623
RH|P|C32735,170623
RH|P|C31173,170623
RH|P|C25359,170623
RH|P|C33158,170623
RH|P|C19261,170623
RH|P|C21816,170623
RH|P|C24868,170623
RH|P|C13041,170623
RH|P|C40917,170623
RH|P|C21568,170623
RH|P|C38151,170623
RH|P|C2765,170623
RH|P|C20767,170623
RH|P|C18318,170623
RH|P|C13684,170623
RH|P|C32531,170623
RH|P|C38261,170623
RH|P|C28200,170623
RH|P|C8288,170623
RH|P|C7615,170623
RH|P|C14791,170623
RH|P|C24261,170623
RH|P|C16633,170623
RH|P|C5252,170623
RH|P|C38886,170623
RH|P|C5587,170623
RH|P|C10394,170623
RH|P|C17694,170623
RH|P|C1524,170623
RH|P|C26425,170623
RH|P|C6231,170623
RH|P|C41606,170623
RH|P|C31528,170623
RH|P|C1755,170623
RH|P|C20073,170623
RH|P|C14760,170623
RH|P|C31004,170623
RH|P|C15045,170623
RH|P|C31482,170623
RH|P|C38447,170623
RH|P|C17477,170623
RH|P|C10204,170623
RH|P|C40463,170623
RH|P|C41074,170623
RH|P|C34957,170623
RH|P|C34783,170623
RH|P|C17135,170623
RH|P|C39378,170623
RH|P|C15368,170623
RH|P|C19993,170623
RH|P|C18791,170623
RH|P|C37408,170623
RH|P|C8104,170623
RH|P|C38712,170623
RH|P|C3994,170623
RH|P|C2061,170623
RH|P|C34470,170623
RH|P|C37880,170623
RH|P|C35711,170623
RH|P|C32441,170623
RH|P|C30249,170623
RH|P|C36676,170623
RH|P|C13893,170623
RH|P|C2580,170623
RH|P|C18838,170623
RH|P|C26270,170623
RH|P|C25634,170623
RH|P|C32225,170623
RH|P|C35305,170623
RH|P|C41829,170623
RH|P|C31751,170623
RH|P|C31120,170623
RH|P|C1721,170623
RH|P|C7627,170623
RH|P|C21368,170623
RH|P|C13350,170623
RH|P|C2288,170623
RH|P|C40566,170623
RH|P|C24160,170623
RH|P|C2944,170623
RH|P|C22705,170623
RH|P|C6695,170623
RH|P|C7702,170623
RH|P|C3365,170623
RH|P|C21657,170623
RH|P|C27654,170623
RH|P|C40179,170623
RH|P|C26487,170623
RH|P|C16516,170623
RH|P|C29126,170623
RH|P|C12804,170623
RH|P|C32985,170623
RH|P|C8072,170623
RH|P|C32478,170623
RH|P|C33633,170623
RH|P|C42,170623
RH|P|C24479,170623
RH|P|C13661,170623
RH|P|C22163,170623
RH|P|C7858,170623
RH|P|C3228,170623
RH|P|C28412,170623
RH|P|C18544,170623
RH|P|C33882,170623
RH|P|C31505,170623
RH|P|C26504,170623
RH|P|C29275,170623
RH|P|C10629,170623
RH|P|C5655,170623
RH|P|C16915,170623
RH|P|C33571,170623
RH|P|C39077,170623
RH|P|C29095,170623
RH|P|C7056,170623
RH|P|C11929,170623
RH|P|C32309,170623
RH|P|C22529,170623
RH|P|C13092,170623
RH|P|C39268,170623
RH|P|C6294,170623
RH|P|C34265,170623
RH|P|C25694,170623
RH|P|C22082,170623
RH|P|C24650,170623
RH|P|C37439,170623
RH|P|C33992,170623
RH|P|C4927,170623
RH|P|C32064,170623
RH|P|C32816,170623
RH|P|C34387,170623
RH|P|C40499,170623
RH|P|C33396,170623
RH|P|C16903,170623
RH|P|C30769,170623
RH|P|C28234,170623
RH|P|C22896,170623
RH|P|C8777,170623
RH|P|C19131,170623
RH|P|C3887,170623
RH|P|C24843,170623
RH|P|C26387,170623
RH|P|C37691,170623
RH|P|C11043,170623
RH|P|C38160,170623
RH|P|C28044,170623
RH|P|C39619,170623
RH|P|C768,170623
RH|P|C15462,170623
RH|P|C9197,170623
RH|P|C20444,32644
RH|P|C29039,32644
RH|P|C10443,1123280
RH|P|C32188,1123280
RH|P|C4893,1123280
RH|P|C17278,1123280
RH|P|C32655,1123280
RH|P|C17569,1123280
RH|P|C39707,1123280
RH|P|C35163,1123280
RH|P|C40520,1123280
RH|P|C4773,1123280
RH|P|C39610,1123280
RH|P|C23546,1123280
RH|P|C11764,1123280
RH|P|C6357,1123280
RH|P|C4007,1123280
RH|P|C25926,1123280
RH|P|C24202,1123280
RH|P|C30470,1123280
RH|P|C12585,1123280
RH|P|C9847,1123280
RH|P|C22445,1123280
RH|P|C34857,1123280
RH|P|C22364,1123280
RH|P|C2767,1123280
RH|P|C8355,1123280
RH|P|C11181,1123280
RH|P|C32896,1123280
RH|P|C26726,1123280
RH|P|C33852,1123280
RH|P|C14811,1123280
RH|P|C41069,1123280
RH|P|C2655,1123280
RH|P|C12892,1123280
RH|P|C31860,1123280
RH|P|C21134,1123280
RH|P|C15793,1123280
RH|P|C30541,1123280
RH|P|C10087,1123280
RH|P|C10115,1123280
RH|P|C16937,1123280
RH|P|C32579,1123280
RH|P|C15677,1123280
RH|P|C24206,1123280
RH|P|C18258,1123280
RH|P|C18157,1123280
RH|P|C2695,1123280
RH|P|C29070,1123280
RH|P|C31031,1123280
RH|P|C17346,1123280
RH|P|C38556,1123280
RH|P|C21133,1123280
RH|P|C4046,1123280
RH|P|C19065,1123280
RH|P|C26977,1123280
RH|P|C10979,1123280
RH|P|C36011,1123280
RH|P|C7554,32644
RH|P|C33749,45202
RH|P|C37663,32644
RH|P|C33312,1883
RH|P|C27815,1883
RH|P|C4338,1883
RH|P|C36735,1883
RH|P|C39840,1883
RH|P|C30737,1883
RH|P|C38561,1883
RH|P|C17344,1883
RH|P|C8592,1883
RH|P|C12385,1883
RH|P|C36704,1883
RH|P|C33913,1883
RH|P|C21760,1883
RH|P|C23845,1883
RH|P|C18869,1883
RH|P|C16221,1883
RH|P|C25920,1883
RH|P|C1185,1883
RH|P|C16625,1883
RH|P|C41653,1883
RH|P|C2291,1883
RH|P|C2900,1883
RH|P|C14486,1883
RH|P|C27982,1883
RH|P|C28126,1883
RH|P|C21929,1883
RH|P|C13898,1883
RH|P|C20838,1883
RH|P|C35086,1883
RH|P|C39688,1883
RH|P|C33824,1883
RH|P|C8594,1883
RH|P|C7203,1883
RH|P|C3232,1883
RH|P|C21060,1883
RH|P|C3651,1883
RH|P|C44,1883
RH|P|C11158,1883
RH|P|C38593,1883
RH|P|C20398,1883
RH|P|C34431,1883
RH|P|C30323,1883
RH|P|C28859,1883
RH|P|C22296,1883
RH|P|C37959,1883
RH|P|C10998,1883
RH|P|C18520,1883
RH|P|C41693,1883
RH|P|C29028,1883
RH|P|C18008,1883
RH|P|C39988,1883
RH|P|C15911,1883
RH|P|C4029,1883
RH|P|C37577,1883
RH|P|C19979,1883
RH|P|C15281,1883
RH|P|C737,1883
RH|P|C31187,1883
RH|P|C29494,1883
RH|P|C26278,1883
RH|P|C29420,1883
RH|P|C20424,1883
RH|P|C13528,1883
RH|P|C846,1883
RH|P|C28432,1883
RH|P|C18732,1883
RH|P|C7012,1883
RH|P|C22536,1883
RH|P|C40966,1883
RH|P|C16058,1883
RH|P|C22421,1883
RH|P|C41915,1883
RH|P|C12296,1883
RH|P|C19353,1883
RH|P|C32206,1883
RH|P|C31183,1883
RH|P|C2130,1883
RH|P|C33230,1883
RH|P|C26128,1883
RH|P|C7329,1883
RH|P|C29549,1883
RH|P|C20281,1883
RH|P|C28387,1883
RH|P|C2543,1883
RH|P|C17899,1883
RH|P|C26396,1883
RH|P|C2183,1883
RH|P|C35689,1883
RH|P|C2105,1883
RH|P|C24826,1883
RH|P|C11770,1883
RH|P|C29207,1883
RH|P|C7083,1883
RH|P|C37907,1883
RH|P|C13478,1883
RH|P|C30284,1883
RH|P|C36204,1883
RH|P|C6727,1883
RH|P|C1529,1883
RH|P|C25402,1883
RH|P|C22398,1883
RH|P|C5965,1883
RH|P|C13369,1883
RH|P|C12887,1883
RH|P|C38873,1883
RH|P|C6909,1883
RH|P|C21230,1883
RH|P|C9270,1883
RH|P|C19379,1883
RH|P|C21862,1883
RH|P|C38938,1883
RH|P|C27597,1883
RH|P|C4895,1883
RH|P|C26568,1883
RH|P|C39844,1883
RH|P|C30539,1883
RH|P|C21912,1883
RH|P|C25564,1883
RH|P|C33117,1883
RH|P|C23698,1883
RH|P|C15403,1883
RH|P|C17144,1883
RH|P|C19242,1883
RH|P|C27139,1883
RH|P|C7546,1883
RH|P|C29164,1883
RH|P|C23869,1883
RH|P|C3572,1883
RH|P|C41663,1883
RH|P|C17167,1883
RH|P|C33319,1883
RH|P|C2961,1883
RH|P|C33254,1883
RH|P|C23112,1883
RH|P|C32260,1883
RH|P|C2423,1883
RH|P|C12902,1883
RH|P|C12921,1883
RH|P|C8277,1883
RH|P|C9316,1883
RH|P|C19603,1883
RH|P|C11273,1883
RH|P|C36312,1883
RH|P|C29537,1883
RH|P|C21434,1883
RH|P|C21357,1883
RH|P|C27762,1883
RH|P|C529,1883
RH|P|C14293,1883
RH|P|C34591,1883
RH|P|C37298,1883
RH|P|C7066,1883
RH|P|C27776,1883
RH|P|C27108,1883
RH|P|C19332,1883
RH|P|C18368,1883
RH|P|C12603,1883
RH|P|C4865,1883
RH|P|C25074,1883
RH|P|C40132,1883
RH|P|C7986,1883
RH|P|C27512,1883
RH|P|C9555,1883
RH|P|C32161,1883
RH|P|C17072,1883
RH|P|C34787,1883
RH|P|C1329,1883
RH|P|C7290,1883
RH|P|C34401,1883
RH|P|C27305,1883
RH|P|C7618,1883
RH|P|C33732,1883
RH|P|C38857,1883
RH|P|C25102,1883
RH|P|C20306,1883
RH|P|C36293,1883
RH|P|C31277,1883
RH|P|C20340,1883
RH|P|C5200,1883
RH|P|C205,1883
RH|P|C10043,1883
RH|P|C1472,1883
RH|P|C39921,1883
RH|P|C2660,1883
RH|P|C23954,1883
RH|P|C40541,1883
RH|P|C31867,1883
RH|P|C32980,1883
RH|P|C36079,1883
RH|P|C788,45202
RH|P|C24906,429344
RH|P|C19778,429344
RH|P|C15289,429344
RH|P|C12035,429344
RH|P|C36553,429344
RH|P|C8670,429344
RH|P|C6822,429344
RH|P|C39299,429344
RH|P|C12446,429344
RH|P|C24845,429344
RH|P|C17467,429344
RH|P|C18955,429344
RH|P|C4743,429344
RH|P|C21298,429344
RH|P|C21395,429344
RH|P|C23278,429344
RH|P|C36400,429344
RH|P|C4422,429344
RH|P|C1887,429344
RH|P|C33307,429344
RH|P|C26251,429344
RH|P|C6666,429344
RH|P|C28734,429344
RH|P|C8368,429344
RH|P|C36262,429344
RH|P|C25639,429344
RH|P|C242,429344
RH|P|C7660,429344
RH|P|C18960,429344
RH|P|C33861,429344
RH|P|C28440,429344
RH|P|C8941,429344
RH|P|C36280,429344
RH|P|C6489,429344
RH|P|C9549,429344
RH|P|C31346,429344
RH|P|C23534,429344
RH|P|C41166,32644
RH|P|C24147,158751
RH|P|C41890,158751
RH|P|C25563,158751
RH|P|C36444,158751
RH|P|C34137,158751
RH|P|C9205,158751
RH|P|C14360,158751
RH|P|C19286,158751
RH|P|C25804,158751
RH|P|C17919,158751
RH|P|C32920,158751
RH|P|C31262,158751
RH|P|C10711,158751
RH|P|C14125,158751
RH|P|C28576,158751
RH|P|C26017,158751
RH|P|C34349,158751
RH|P|C27742,158751
RH|P|C21882,158751
RH|P|C32253,158751
RH|P|C3143,158751
RH|P|C32290,158751
RH|P|C34915,158751
RH|P|C10892,158751
RH|P|C38153,158751
RH|P|C39227,158751
RH|P|C29324,158751
RH|P|C29748,158751
RH|P|C12815,158751
RH|P|C2210,158751
RH|P|C39210,158751
RH|P|C13918,158751
RH|P|C5039,158751
RH|P|C10266,158751
RH|P|C251,158751
RH|P|C408,158751
RH|P|C27905,158751
RH|P|C26560,158751
RH|P|C26216,158751
RH|P|C21302,158751
RH|P|C13526,158751
RH|P|C11699,158751
RH|P|C37833,158751
RH|P|C28908,158751
RH|P|C13938,158751
RH|P|C7768,158751
RH|P|C13402,158751
RH|P|C40358,158751
RH|P|C3598,158751
RH|P|C33755,158751
RH|P|C30450,158751
RH|P|C9878,158751
RH|P|C26488,1121484
RH|P|C7247,1121484
RH|P|C35270,1121484
RH|P|C16818,1121484
RH|P|C15179,1121484
RH|P|C25016,1121484
RH|P|C22334,1121484
RH|P|C37236,1121484
RH|P|C16733,1121484
RH|P|C23743,1121484
RH|P|C26543,1121484
RH|P|C20150,1121484
RH|P|C2648,1121484
RH|P|C20866,1121484
RH|P|C14698,1121484
RH|P|C15642,1121484
RH|P|C16590,1121484
RH|P|C40451,1121484
RH|P|C40859,1121484
RH|P|C18056,1121484
RH|P|C11072,1121484
RH|P|C40033,1121484
RH|P|C8266,1121484
RH|P|C15466,1121484
RH|P|C35222,1121484
RH|P|C27695,1121484
RH|P|C39821,1121484
RH|P|C32976,1121484
RH|P|C6396,1121484
RH|P|C19571,1121484
RH|P|C14659,1121484
RH|P|C1667,1121484
RH|P|C13240,1121484
RH|P|C22001,1121484
RH|P|C4439,1121484
RH|P|C35448,1121484
RH|P|C4595,1121484
RH|P|C2817,237
RH|P|C35509,237
RH|P|C20399,237
RH|P|C37278,237
RH|P|C13877,237
RH|P|C543,237
RH|P|C2818,237
RH|P|C15476,237
RH|P|C1659,237
RH|P|C26382,237
RH|P|C4216,237
RH|P|C28117,237
RH|P|C27518,237
RH|P|C39759,237
RH|P|C3423,237
RH|P|C21914,237
RH|P|C7562,237
RH|P|C22191,237
RH|P|C37983,237
RH|P|C20815,237
RH|P|C38642,237
RH|P|C6664,237
RH|P|C6795,237
RH|P|C11083,237
RH|P|C27209,237
RH|P|C22725,237
RH|P|C15375,237
RH|P|C9941,237
RH|P|C25262,237
RH|P|C14787,237
RH|P|C33294,237
RH|P|C16606,237
RH|P|C11947,237
RH|P|C12467,237
RH|P|C8849,237
RH|P|C193,237
RH|P|C21674,237
RH|P|C35368,237
RH|P|C40471,237
RH|P|C36446,237
RH|P|C6830,237
RH|P|C29623,237
RH|P|C23514,237
RH|P|C6502,237
RH|P|C19554,237
RH|P|C15097,237
RH|P|C40658,237
RH|P|C2590,237
RH|P|C25207,237
RH|P|C39072,237
RH|P|C30414,237
RH|P|C39121,237
RH|P|C32606,237
RH|P|C7821,237
RH|P|C41383,237
RH|P|C902,237
RH|P|C6814,237
RH|P|C28581,237
RH|P|C22769,237
RH|P|C35790,237
RH|P|C19943,13687
RH|P|C17329,13687
RH|P|C16982,13687
RH|P|C24690,13687
RH|P|C26298,13687
RH|P|C4654,13687
RH|P|C13466,13687
RH|P|C967,13687
RH|P|C33968,13687
RH|P|C38533,13687
RH|P|C995,13687
RH|P|C366,13687
RH|P|C99,13687
RH|P|C23176,13687
RH|P|C39070,1386
RH|P|C4561,1386
RH|P|C6299,1386
RH|P|C8578,1386
RH|P|C38007,1386
RH|P|C32758,1386
RH|P|C30292,1386
RH|P|C33960,1386
RH|P|C26400,1386
RH|P|C27101,1386
RH|P|C13168,1386
RH|P|C4553,1386
RH|P|C33498,1386
RH|P|C19618,1386
RH|P|C17393,1386
RH|P|C31704,1386
RH|P|C11501,1386
RH|P|C23687,1386
RH|P|C25727,1386
RH|P|C15973,1386
RH|P|C20874,1386
RH|P|C31760,1386
RH|P|C16707,1386
RH|P|C7429,1386
RH|P|C37977,1386
RH|P|C31267,32644
RH|P|C36423,80864
RH|P|C5810,80864
RH|P|C9021,80864
RH|P|C11597,80864
RH|P|C35939,80864
RH|P|C19520,80864
RH|P|C27698,80864
RH|P|C28659,80864
RH|P|C14930,80864
RH|P|C26687,80864
RH|P|C19549,80864
RH|P|C17222,80864
RH|P|C29008,80864
RH|P|C15445,80864
RH|P|C789,80864
RH|P|C21635,80864
RH|P|C38784,80864
RH|P|C36747,80864
RH|P|C34130,80864
RH|P|C28905,80864
RH|P|C21432,80864
RH|P|C27727,80864
RH|P|C3835,80864
RH|P|C32129,80864
RH|P|C5657,80864
RH|P|C36360,80864
RH|P|C3137,80864
RH|P|C36722,80864
RH|P|C22873,80864
RH|P|C10560,80864
RH|P|C32863,80864
RH|P|C36510,80864
RH|P|C24789,80864
RH|P|C42027,80864
RH|P|C13839,80864
RH|P|C18924,80864
RH|P|C6067,80864
RH|P|C6053,80864
RH|P|C30346,80864
RH|P|C13274,80864
RH|P|C16379,80864
RH|P|C16670,80864
RH|P|C20780,80864
RH|P|C41610,80864
RH|P|C37396,80864
RH|P|C2213,80864
RH|P|C31377,80864
RH|P|C12807,80864
RH|P|C19504,80864
RH|P|C38523,80864
RH|P|C38275,80864
RH|P|C23671,80864
RH|P|C34179,80864
RH|P|C8544,80864
RH|P|C35819,80864
RH|P|C6905,80864
RH|P|C17217,80864
RH|P|C31455,80864
RH|P|C34354,80864
RH|P|C11402,80864
RH|P|C17142,80864
RH|P|C16995,80864
RH|P|C8669,80864
RH|P|C21602,80864
RH|P|C5021,80864
RH|P|C17708,80864
RH|P|C18047,80864
RH|P|C5452,80864
RH|P|C857,80864
RH|P|C38031,80864
RH|P|C19458,80864
RH|P|C16314,80864
RH|P|C28614,80864
RH|P|C16436,80864
RH|P|C21564,80864
RH|P|C27128,80864
RH|P|C13798,80864
RH|P|C32366,80864
RH|P|C2163,80864
RH|P|C25591,80864
RH|P|C34759,80864
RH|P|C11952,80864
RH|P|C35903,80864
RH|P|C25816,80864
RH|P|C35044,80864
RH|P|C20003,80864
RH|P|C12209,80864
RH|P|C8739,80864
RH|P|C27626,80864
RH|P|C8321,80864
RH|P|C4771,80864
RH|P|C26845,80864
RH|P|C18231,80864
RH|P|C11216,80864
RH|P|C28456,80864
RH|P|C11621,80864
RH|P|C30896,80864
RH|P|C23517,80864
RH|P|C9434,80864
RH|P|C1997,80864
RH|P|C10921,80864
RH|P|C24864,80864
RH|P|C2181,80864
RH|P|C19992,80864
RH|P|C41636,80864
RH|P|C10198,80864
RH|P|C20333,80864
RH|P|C415,80864
RH|P|C29120,80864
RH|P|C23035,80864
RH|P|C12776,80864
RH|P|C3269,80864
RH|P|C4195,80864
RH|P|C10995,80864
RH|P|C16638,80864
RH|P|C10844,80864
RH|P|C12428,80864
RH|P|C32605,80864
RH|P|C20019,80864
RH|P|C20598,80864
RH|P|C36984,80864
RH|P|C1557,80864
RH|P|C21509,80864
RH|P|C29719,80864
RH|P|C25113,80864
RH|P|C4073,80864
RH|P|C23982,32644
RH|P|C37859,338
RH|P|C8954,338
RH|P|C3054,338
RH|P|C6262,338
RH|P|C11964,338
RH|P|C1822,338
RH|P|C22374,338
RH|P|C36455,338
RH|P|C13499,338
RH|P|C41141,338
RH|P|C30019,338
RH|P|C18795,338
RH|P|C738,338
RH|P|C27347,338
RH|P|C13667,338
RH|P|C21382,338
RH|P|C38902,338
RH|P|C2154,338
RH|P|C24130,338
RH|P|C39692,338
RH|P|C34972,338
RH|P|C11496,338
RH|P|C31239,338
RH|P|C33041,338
RH|P|C24432,338
RH|P|C2255,338
RH|P|C16679,338
RH|P|C924,338
RH|P|C30375,338
RH|P|C19351,338
RH|P|C41070,338
RH|P|C7130,338
RH|P|C26602,338
RH|P|C34477,338
RH|P|C21456,338
RH|P|C26649,338
RH|P|C18339,338
RH|P|C24423,338
RH|P|C38254,80864
RH|P|C22554,80864
RH|P|C41909,80864
RH|P|C34647,80864
RH|P|C21411,80864
RH|P|C25647,80864
RH|P|C9664,80864
RH|P|C36576,80864
RH|P|C39588,80864
RH|P|C24085,80864
RH|P|C21930,80864
RH|P|C36853,80864
RH|P|C18626,80864
RH|P|C19878,80864
RH|P|C27374,80864
RH|P|C31308,80864
RH|P|C6158,80864
RH|P|C29837,80864
RH|P|C15631,80864
RH|P|C13955,80864
RH|P|C35478,80864
RH|P|C25762,80864
RH|P|C23641,80864
RH|P|C3992,80864
RH|P|C11529,80864
RH|P|C32890,80864
RH|P|C357,80864
RH|P|C10389,80864
RH|P|C27891,80864
RH|P|C9794,80864
RH|P|C2194,80864
RH|P|C18315,80864
RH|P|C30939,80864
RH|P|C17029,80864
RH|P|C31306,80864
RH|P|C21277,80864
RH|P|C9504,80864
RH|P|C1788,80864
RH|P|C795,80864
RH|P|C11932,80864
RH|P|C31859,80864
RH|P|C37780,80864
RH|P|C29170,80864
RH|P|C22865,80864
RH|P|C21012,80864
RH|P|C14527,80864
RH|P|C19789,80864
RH|P|C14046,80864
RH|P|C6721,80864
RH|P|C22639,80864
RH|P|C29885,80864
RH|P|C11596,80864
RH|P|C18185,80864
RH|P|C20503,80864
RH|P|C32719,80864
RH|P|C40898,80864
RH|P|C4669,80864
RH|P|C29390,80864
RH|P|C32101,80864
RH|P|C11747,80864
RH|P|C3404,80864
RH|P|C11897,80864
RH|P|C35800,80864
RH|P|C8265,80864
RH|P|C5274,80864
RH|P|C4412,80864
RH|P|C13019,80864
RH|P|C12134,80864
RH|P|C4264,80864
RH|P|C25810,80864
RH|P|C9694,80864
RH|P|C13894,1843
RH|P|C4233,1843
RH|P|C35348,1843
RH|P|C21925,1843
RH|P|C29753,1843
RH|P|C20762,1843
RH|P|C41750,1843
RH|P|C9740,1843
RH|P|C15920,1843
RH|P|C13130,1843
RH|P|C33588,1843
RH|P|C11680,1843
RH|P|C33709,1843
RH|P|C18702,1843
RH|P|C24631,1843
RH|P|C8905,1843
RH|P|C28755,1843
RH|P|C1342,1843
RH|P|C3723,1843
RH|P|C34652,1843
RH|P|C20053,1843
